"id","register","numtones","midi","forte","har_18_harmonicity","milne_13_harmonicity","parn_88_root_ambig","parn_94_complex","bowl_18_min_freq_dist","hutch_78_roughness","seth_93_roughness","vass_01_roughness","wang_13_roughness","har_19_corpus","SpecSharp","SpecRolloff","SpecFlux","SpecCentr","SpecIrreg","KeyClar","CorpPop","CorpJazz","CorpClas","TonDiss"
"1239","0","6","52-54-56-58-61-63","6-33A",0.671816355997307,0.590007269661118,-2.44948974278318,0.0169056703265236,20.1834328993822,0.729848831883201,5.23478679253179,11.9556850028414,1.2900227883349,-11.2403421635513,0.781206,1120.74,9.84662,740.91,0.290767,0.670908,-6.41900145988659,-5.09136129527093,-9.2578114306014,1
"1240","0","6","52-54-56-58-61-64","5-34",0.703403966287306,0.613100284658183,-2.23606797749979,0.0413947216755537,20.1834328993822,0.613642558530136,4.40158394194468,9.77893928953794,1.33327758831265,-11.2403421635513,0.786945,1158.42,7.78244,751.291,0.280863,0.631819,-5.57905657380464,-4.4723220868647,-9.2578114306014,1
"1241","0","6","52-54-56-58-62-63","6-22A",0.60245168478099,0.55405607703097,-2.64575131106459,0,17.4622158046733,0.851966015316698,5.40114558396111,12.2267449354703,1.39986841883512,-11.2403421635513,0.783908,1115.02,11.8307,735.062,0.290924,0.402977,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1242","0","6","52-54-56-58-62-64","5-33",0.626182489233778,0.515810968471504,-2.5617376914899,0.0825696100322196,20.1834328993822,0.683539471377325,4.46846893744091,9.66833484850978,1.38440551806029,-11.2403421635513,0.787982,1115.02,7.51833,743.08,0.280821,0.412631,-11.1811753946843,-7.30756177406615,-9.2578114306014,0
"1243","0","6","52-54-56-58-63-64","5-24A",0.692247534307909,0.608584697273994,-2.41522945769824,0.000160955427761208,18.500573190789,0.724804013157727,4.33724816938335,9.4804132902086,1.42578701858506,-11.2403421635513,0.789,1158.76,12.1129,754.669,0.323344,0.570122,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"1244","0","6","52-54-56-59-60-61","6-48",0.670019022614997,0.571874047567444,-2.57518522583686,0,14.6839146725366,0.897741840187021,5.75086935696132,13.8416655640968,1.43602227508087,-11.2403421635513,0.764507,1114.68,9.0903,716.158,0.515509,0.832742,-10.4880282141244,-10.6748576040526,-9.2578114306014,0
"1245","0","6","52-54-56-59-60-62","6-34A",0.606672529396742,0.558379921675964,-2.44948974278318,0.0130170046974775,14.6839146725366,0.832180848506584,5.6647068667004,13.2690077390988,1.41391806155329,-9.63090425111722,0.762913,1044.36,8.29306,712.323,0.513526,0.691855,-9.79488103356445,-10.6748576040526,-9.2578114306014,0
"1246","0","6","52-54-56-59-60-63","6-31A",0.628716295576922,0.567278680374427,-2.50998007960223,0.015563537357122,14.6839146725366,0.768853622647288,5.38127509556762,12.5817798071092,1.27925111150866,-11.2403421635513,0.763844,1115.02,10.2558,724.918,0.495691,0.860243,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1247","0","6","52-54-56-59-60-64","5-30B",0.695028516072248,0.609121940214911,-2.35081172990814,0.0377369240372257,14.6839146725366,0.670638263350067,4.48987354745024,10.1952551048969,1.26380951896868,-11.2403421635513,0.770758,1115.02,7.42938,726.78,0.453333,0.818547,-11.1811753946843,-6.6144145935062,-9.2578114306014,0
"1248","0","6","52-54-56-59-61-62","6-33A",0.671816355997307,0.590007269661118,-2.44948974278318,0.000901329397261959,16.4821369405355,0.791152395541306,5.42800980815826,12.6726057953903,1.4940412214971,-6.46965753908565,0.755109,1042.34,10.7106,700.756,0.485927,0.737323,-6.41900145988659,-5.09136129527093,-9.2578114306014,1
"1249","0","6","52-54-56-59-61-63","6-32",0.720465344557444,0.556066142622349,-2.57518522583686,0.0257310482176472,20.1834328993822,0.696155712485029,5.08041848670863,11.6159925364287,1.23520545169203,-6.96367604453526,0.75637,1113.67,11.2971,713.75,0.478266,0.900257,-5.48073182129366,-5.71201297379272,-9.2578114306014,1
"1250","0","6","52-54-56-59-61-64","5-35",0.811487108561658,0.613158008795516,-2.35081172990814,0.0329583163116758,20.1834328993822,0.56182915872775,4.17849343849668,9.34507749571536,1.27183698877792,-6.17143796133109,0.7627,1114.68,8.7361,715.78,0.46454,0.860432,-4.29566572464953,-4.97776411754722,-9.2578114306014,1
"1251","0","6","52-54-56-59-62-63","6-46A",0.629666536206407,0.571295603952426,-2.44948974278318,0.00454308102151675,17.4622158046733,0.785314664680467,5.24933464425327,11.9774062127077,1.33098259419961,-11.2403421635513,0.755354,1042.34,12.9387,707.845,0.47773,0.755813,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1252","0","6","52-54-56-59-62-64","5-34",0.703403966287306,0.613100284658183,-2.23606797749979,0.0265487430158823,20.1834328993822,0.598767840336879,4.24793580010823,9.32482679833721,1.30083998052272,-5.79792445302953,0.761104,1042.68,8.02188,709.905,0.46345,0.72242,-5.57905657380464,-4.4723220868647,-9.2578114306014,1
"1253","0","6","52-54-56-59-63-64","5-27A",0.745377692609482,0.615766179489839,-2.35081172990814,0.0121567547995808,18.500573190789,0.633302476572026,4.12536339762328,9.14256075430201,1.35124548081972,-5.16960443554883,0.762039,1115.02,12.1684,722.667,0.460864,0.881217,-4.96058522458461,-6.51597452069295,-9.2578114306014,1
"1254","0","6","52-54-56-60-61-62","6-22A",0.60245168478099,0.55405607703097,-2.64575131106459,0,15.5570656762735,0.931293894567481,5.61446507152049,13.026008540983,1.47105998553015,-11.2403421635513,0.762367,1111.32,11.3556,722.591,0.36937,0.56003,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1255","0","6","52-54-56-60-61-63","6-24A",0.621952458608015,0.607479953269488,-2.50998007960223,0.0105346519434527,15.5570656762735,0.803770450529708,5.26665841894835,12.0566235827649,1.22764191213498,-11.2403421635513,0.763178,1115.02,10.5325,735.603,0.352756,0.708391,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1256","0","6","52-54-56-60-61-64","5-30A",0.695028516072248,0.609121940214911,-2.41522945769824,0.0197902771482604,15.5570656762735,0.662074779299184,4.3574538123149,9.79002155957039,1.28389129083666,-11.2403421635513,0.769844,1115.35,9.27409,740.977,0.339603,0.664324,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1257","0","6","52-54-56-60-62-63","6-21A",0.558403630057742,0.53997011882145,-2.50998007960223,0,17.4622158046733,0.8650623294193,5.37746075035751,12.055069191009,1.43209110256403,-11.2403421635513,0.767793,1055.46,12.1217,729.605,0.315016,0.450945,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1258","0","6","52-54-56-60-62-64","5-33",0.626182489233778,0.515810968471504,-2.5617376914899,0.0736210487301341,20.1834328993822,0.671146387602467,4.36878234779098,9.40680279415733,1.40889632411425,-10.5471949829914,0.774823,1101.56,6.84015,734,0.303267,0.450925,-11.1811753946843,-7.30756177406615,-9.2578114306014,0
"1259","0","6","52-54-56-60-63-64","5-26B",0.634999617188565,0.594692456775593,-2.29128784747792,0.00040488224935058,18.500573190789,0.673154262856118,4.24599461418351,9.31176505086563,1.38613921205467,-11.2403421635513,0.773709,1115.35,12.1249,747.291,0.363486,0.620567,-8.23673641551791,-5.07273878317292,-9.2578114306014,0
"1260","0","6","52-54-56-61-62-63","6-9A",0.616596151655046,0.588386084997821,-2.64575131106459,0,16.4821369405355,0.942010340743931,5.31622050709851,12.0139829513965,1.33117549441727,-11.2403421635513,0.754886,1051.76,12.2672,717.879,0.401124,0.580214,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1261","0","6","52-54-56-61-62-64","5-24A",0.692247534307909,0.608584697273994,-2.41522945769824,0.00729227646683146,16.4821369405355,0.711983204467041,4.2970186044374,9.4813262160438,1.39071873800613,-11.2403421635513,0.759559,1111.99,10.4832,723.232,0.387613,0.633561,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"1262","0","6","52-54-56-61-63-64","5-23A",0.738495545066918,0.634755857196745,-2.41522945769824,0.00810938811192219,18.500573190789,0.68232162252371,4.11007132051309,9.01690314578014,1.31314119067815,-11.2403421635513,0.76024,1115.02,11.0151,734.954,0.423795,0.710885,-10.0825631060162,-10.6748576040526,-9.2578114306014,1
"1263","0","6","52-54-56-62-63-64","5-9A",0.630655800706731,0.575102444197656,-2.48525060873854,0,17.4622158046733,0.846113174702868,4.37647850379472,9.56775588164405,1.50402515183441,-11.2403421635513,0.763679,1055.46,13.8604,727.592,0.420179,0.519679,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1264","0","6","52-54-57-58-59-60","6-41B",0.59758234313853,0.594176566351779,-2.72245563891909,0,13.081880759045,1.07569904397217,6.32360640582504,15.6392649673852,1.4440336743822,-11.2403421635513,0.804443,1115.69,8.21215,748.857,0.6379,0.606269,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1265","0","6","52-54-57-58-59-61","6-47A",0.655520999282272,0.575830085640743,-2.50998007960223,0.0139515383672963,13.081880759045,0.900928757020545,5.90800126632212,14.4733415025471,1.27000067049225,-11.2403421635513,0.796615,1115.02,7.86755,738.756,0.554627,0.66245,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1266","0","6","52-54-57-58-59-62","6-48",0.670019022614997,0.571874047567444,-2.57518522583686,0.0173824715259077,13.081880759045,0.872355333544281,5.77563396681373,13.9731396045187,1.2743525016188,-10.1417298748832,0.797359,1104.25,7.915,729.973,0.552717,0.640474,-10.4880282141244,-10.6748576040526,-9.2578114306014,0
"1267","0","6","52-54-57-58-59-63","6-18B",0.637890961639514,0.576571697453899,-2.50998007960223,0.0223377234716326,13.081880759045,0.889288803939976,5.63440066542872,13.4557051277319,1.26587509693456,-11.2403421635513,0.798733,1115.35,9.47243,742.865,0.531657,0.677677,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1268","0","6","52-54-57-58-59-64","5-14B",0.709775981999527,0.620075798500073,-2.48525060873854,0.0790866951337858,13.081880759045,0.776187042297816,4.69089859196926,11.0409976450979,1.1149703977018,-11.2403421635513,0.80476,1115.69,6.56658,750.701,0.472788,0.656864,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"1269","0","6","52-54-57-58-60-61","6-49",0.56602467267868,0.514308434158673,-2.50998007960223,0,13.081880759045,0.891698076385673,5.93709844396462,14.3726508375335,1.39434708203717,-11.2403421635513,0.806324,1117.03,7.86116,766.251,0.322652,0.545235,-11.1811753946843,-9.98171042349268,-9.2578114306014,0
"1270","0","6","52-54-57-58-60-62","6-34A",0.606672529396742,0.558379921675964,-2.44948974278318,0.0181777543302009,13.081880759045,0.835257579603563,5.74661731832075,13.5094808714702,1.3875444438216,-11.2403421635513,0.808682,1115.02,7.03479,757.153,0.338302,0.421771,-9.79488103356445,-10.6748576040526,-9.2578114306014,0
"1271","0","6","52-54-57-58-60-63","6-30A",0.549774124921417,0.512573488861997,-2.89827534923789,0.016127478076954,13.081880759045,0.819664289017762,5.60516868581322,13.0792746954269,1.408388747857,-11.2403421635513,0.808839,1158.76,9.25311,770.685,0.325404,0.367929,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
